What is the capital of France?,Paris,London,Berlin,Madrid
What is 2 + 2?,4,3,5,6
Which planet is closest to the Sun?,Mercury,Venus,Earth,Mars
What is the chemical symbol for water?,H2O,CO2,O2,H2
Who painted the Mona Lisa?,Leonardo da Vinci,Pablo Picasso,Vincent van Gogh,Michelangelo
What is the largest ocean on Earth?,Pacific Ocean,Atlantic Ocean,Indian Ocean,Arctic Ocean
How many sides does a hexagon have?,6,5,7,8
What is the speed of light (approx)?,300000 km/s,150000 km/s,450000 km/s,200000 km/s
Which element has the atomic number 1?,Hydrogen,Helium,Lithium,Oxygen
What is the largest continent?,Asia,Africa,Europe,North America
